Region_Name,Federal_District,Year,Migration_rate,Population,GRP_per_capita,Investment_per_capita,Unemployment_rate,Housing_price,Income_per_capita,Housing_construction_rate
Томская область,СФО,2006,12.0,1023.7,184433.6,37131.4,8.1,49410.0,9992.0,365.8376950564533
Томская область,СФО,2007,40.0,1024.7,209319.9,69914.2,8.1,49410.0,11998.0,432.1328017878665
Томская область,СФО,2008,51.0,1028.9,241911.3,83539.0,8.1,49410.0,13584.0,509.2743326708232
Томская область,СФО,2009,81.0,1035.9,237293.3,72092.0,8.7,49410.0,13918.0,418.4831506230427
Томская область,СФО,2010,75.0,1044.4,272576.5,74300.0,7.7,49410.0,15070.0,418.0
Томская область,СФО,2011,74.0,1052.9,317117.5,95829.9,9.1,49410.0,16520.136730121372,435.0
Томская область,СФО,2012,40.0,1060.2,350378.4,102154.2,8.4,49410.0,18040.956072960733,462.0
Томская область,СФО,2013,30.0,1065.9,377681.6,96383.1,7.59386260606765,49410.0,22901.63037886485,498.0
Томская область,СФО,2014,16.0,1070.5,401944.9,102158.2,7.531613920057671,49410.0,24374.60398718809,577.0
Томская область,СФО,2015,-3.0,1073.3,439250.5,97783.1,7.692870039775294,49410.0,26884.544946634483,650.0
Томская область,СФО,2016,-3.0,1075.1,484654.7,97095.3,7.213496474441919,49410.0,26232.01935604292,444.0
Томская область,СФО,2017,-15.0,1075.3,515560.3,91568.5,6.310799876955425,49410.0,26778.03320490681,443.0
Томская область,СФО,2018,-11.0,1074.1,570191.3,89586.4,6.285817323585336,49410.0,27392.46403824913,405.33983509933097
Томская область,СФО,2019,26.0,1074.1,575297.1,94702.7,5.638286145224768,49516.0,28494.38873681793,407.0
Томская область,СФО,2020,-47.0,1070.0,517023.0,94766.1,8.73733569580692,53977.0,29001.0,420.0
Томская область,СФО,2021,43.0,1064.0,679724.8,101282.0,6.930585192295875,69717.0,31209.56810109784,446.0
Томская область,СФО,2022,-62.0,1057.4,769028.8,116845.0,5.402227058526333,85190.0,37954.0,344.0
Томская область,СФО,2023,-46.0,1047.7,870868.9,141827.0,3.962454907333052,93722.0,41600.0,511.0
Томская область,СФО,2024,-46.0,1047.7,870868.9,177703.0,3.962454907333052,93722.0,47848.0,526.0
Тульская область,ЦФО,2001,-8.0,1706.9,30988.5,4611.391095367937,3.4,51429.0,2015.0,74.99414108272791
Тульская область,ЦФО,2002,0.3,1682.0,38894.3,5671.35324260919,3.4,51429.0,2620.0,114.33497829835304
Тульская область,ЦФО,2003,23.0,1659.5,43541.9,8228.485986333253,3.4,51429.0,3378.0,134.49785659105785
Тульская область,ЦФО,2004,31.0,1640.5,53715.1,8553.203992015347,3.4,51429.0,3972.0,131.60621761658032
Тульская область,ЦФО,2005,38.0,1623.5,71587.4,12814.0,3.4,51429.0,4988.0,122.0
Тульская область,ЦФО,2006,35.0,1607.7,88476.2,15153.1,3.4,51429.0,6564.0,156.0025527690453
Тульская область,ЦФО,2007,42.0,1594.0,109225.6,22714.6,3.4,51429.0,8265.0,202.12691211306057
Тульская область,ЦФО,2008,39.0,1582.2,146465.6,34992.0,3.4,51429.0,11227.0,263.6282733896617
Тульская область,ЦФО,2009,22.0,1570.5,136851.6,39171.0,6.0,51429.0,13191.0,251.3849092645655
Тульская область,ЦФО,2010,6.0,1557.5,152571.7,45924.0,5.8,51429.0,15349.0,253.0
Тульская область,ЦФО,2011,81.0,1550.2,180539.6,50123.2,5.3,51429.0,16944.3617152119,170.0
Тульская область,ЦФО,2012,34.0,1546.9,201203.5,54340.3,4.6,51429.0,19234.746520929373,202.0
Тульская область,ЦФО,2013,40.0,1541.0,225853.9,59083.5,4.221176901434938,51429.0,19495.977433305667,329.0
Тульская область,ЦФО,2014,55.0,1537.1,267458.5,61955.6,4.132649178270701,51429.0,21655.91111394465,382.0
Тульская область,ЦФО,2015,60.0,1535.6,310974.6,68785.9,4.133758104230625,51429.0,25035.41567765053,510.0
Тульская область,ЦФО,2016,62.0,1534.9,359839.8,73335.4,4.096276447477,51429.0,26256.995041283542,414.0
Тульская область,ЦФО,2017,64.0,1533.7,387564.9,83825.9,3.828325098345885,51429.0,26550.103953538008,466.0
Тульская область,ЦФО,2018,30.0,1529.3,435984.3,101189.8,3.835517769403805,51429.0,26428.96498767215,494.703215099624
Тульская область,ЦФО,2019,35.0,1522.4,444585.1,116742.0,3.75196058145308,53751.0,27624.770888879983,442.0
Тульская область,ЦФО,2020,34.0,1513.3,471229.0,91180.9,4.422273667333038,57819.0,28314.610001063906,466.0
Тульская область,ЦФО,2021,64.0,1502.2,590846.4,121429.4,3.782736584951203,74741.0,30935.440399284937,580.0
Тульская область,ЦФО,2022,-0.2081822333252746,1489.1,673180.4,142581.0,3.569166835667241,81356.0,37146.0,614.0
Тульская область,ЦФО,2023,18.0,1476.3,778402.9,159216.0,2.731182507173884,96642.0,42375.0,748.0
Тульская область,ЦФО,2024,18.0,1476.3,778402.9,186427.0,2.731182507173884,96642.0,51931.0,626.0
Удмуртская Республика,ПФО,2001,-23.0,1583.1,41407.0,8592.343225526076,7.8,44959.0,2025.0,174.78365232771145
Удмуртская Республика,ПФО,2002,-21.0,1573.1,49800.6,7295.171642161024,7.8,44959.0,2533.0,224.7012458682939
Удмуртская Республика,ПФО,2003,-3.0,1564.6,56904.4,8352.4000642619,7.8,44959.0,3097.0,201.13330018394075
Удмуртская Республика,ПФО,2004,-7.0,1557.7,64732.3,9976.292731832926,7.8,44959.0,3682.0,231.6889346546044
Удмуртская Республика,ПФО,2005,-12.0,1550.1,90316.3,17338.0,7.8,44959.0,4657.0,240.0
Удмуртская Республика,ПФО,2006,-17.0,1542.2,106891.0,22248.6,7.8,44959.0,6262.0,274.8651124910923
Удмуртская Республика,ПФО,2007,-23.0,1535.8,133904.7,29018.0,7.8,44959.0,7824.0,314.4993990001133
Удмуртская Республика,ПФО,2008,-24.0,1530.6,158850.7,34977.0,7.8,44959.0,9587.0,317.78574419946284
Удмуртская Республика,ПФО,2009,-26.0,1526.7,151268.7,26496.0,8.8,44959.0,11060.0,304.4522871912573
Удмуртская Республика,ПФО,2010,-35.0,1522.8,180316.9,33589.0,9.3,44959.0,12984.0,317.0
Удмуртская Республика,ПФО,2011,-47.0,1517.6,221393.0,41059.2,6.9,44959.0,14468.001040245144,332.0
Удмуртская Республика,ПФО,2012,-49.0,1512.9,246402.0,42448.6,6.0,44959.0,16748.60803112775,340.0
Удмуртская Республика,ПФО,2013,-43.0,1509.2,268445.7,54784.6,5.65992555021007,44959.0,17873.51517448605,351.0
Удмуртская Республика,ПФО,2014,-36.0,1505.8,299199.0,60810.3,5.110934191653263,44959.0,20317.262896924218,417.0
Удмуртская Республика,ПФО,2015,-42.0,1502.6,344742.8,54471.0,4.986023687917356,44959.0,24493.13947201981,427.0
Удмуртская Республика,ПФО,2016,-36.0,1499.0,380430.8,58125.7,5.268225435886153,44959.0,23905.399214972585,429.0
Удмуртская Республика,ПФО,2017,-46.0,1493.7,396367.8,56040.7,4.874500041021639,44959.0,24336.34222359395,435.0
Удмуртская Республика,ПФО,2018,-48.0,1485.7,457661.1,65275.6,4.819825266247683,44959.0,24220.54871096237,474.8324247442586
Удмуртская Республика,ПФО,2019,-43.0,1476.4,489587.1,71645.7,4.2998593282105695,47527.0,25537.26548318929,505.0
Удмуртская Республика,ПФО,2020,-27.0,1466.3,466779.7,82155.5,6.281221299701255,51687.0,25996.56620168108,536.0
Удмуртская Республика,ПФО,2021,-21.0,1454.9,596319.8,86157.4,4.52390329791149,60661.0,28346.349346538875,565.0
Удмуртская Республика,ПФО,2022,-9.0,1445.6,667916.8,99849.0,2.919290838414617,66146.0,33820.0,814.0
Удмуртская Республика,ПФО,2023,-14.0,1438.4,766752.8,117524.0,2.502226608569732,78047.0,38939.0,966.0
Удмуртская Республика,ПФО,2024,-14.0,1438.4,766752.8,156759.0,2.502226608569732,78047.0,47813.0,979.0
Ульяновская область,ПФО,2001,-49.0,1404.7,27453.2,3562.689938500681,7.0,42626.0,1717.0,172.34996796468997
Ульяновская область,ПФО,2002,-42.0,1387.4,32922.8,4407.760270818234,7.0,42626.0,2379.0,129.9553120945654
Ульяновская область,ПФО,2003,-5.0,1372.9,40195.3,5038.250927770453,7.0,42626.0,3060.0,132.71129466350547
Ульяновская область,ПФО,2004,-13.0,1360.7,49606.5,8432.204818757577,7.0,42626.0,3660.0,115.52622489399072
Ульяновская область,ПФО,2005,-23.0,1347.5,59804.8,10917.0,7.0,42626.0,4576.0,217.0
Ульяновская область,ПФО,2006,-32.0,1333.1,76474.6,16413.8,7.0,42626.0,6137.0,255.03984997655883
Ульяновская область,ПФО,2007,-9.0,1321.1,94375.6,26471.3,7.0,42626.0,7762.0,325.0407814906912
Ульяновская область,ПФО,2008,-8.0,1312.4,114808.0,36959.0,7.0,42626.0,9728.0,387.4418551493194
Ульяновская область,ПФО,2009,-9.0,1305.2,118179.9,37925.0,8.9,42626.0,10763.0,406.53053844226633
Ульяновская область,ПФО,2010,-35.0,1296.1,137518.4,37030.0,8.8,42626.0,13132.0,360.0
Ульяновская область,ПФО,2011,-35.0,1285.6,173978.3,46067.2,6.8,42626.0,14319.366564641858,431.0
Ульяновская область,ПФО,2012,-41.0,1276.4,188459.0,57178.4,5.6,42626.0,16398.904463492257,475.0
Ульяновская область,ПФО,2013,-36.0,1268.1,209206.7,60592.5,5.488820589822397,42626.0,17898.331388120005,499.0
Ульяновская область,ПФО,2014,-21.0,1261.0,221102.6,61204.4,4.759200902604153,42626.0,20631.694739847266,568.0
Ульяновская область,ПФО,2015,-18.0,1254.9,242632.5,63321.0,4.914921664578705,42626.0,22804.878829461308,742.0
Ульяновская область,ПФО,2016,-15.0,1249.0,293809.4,56507.7,4.553055447841381,42626.0,22730.726020286296,770.0
Ульяновская область,ПФО,2017,-20.0,1242.3,301710.0,67689.5,4.407990859222487,42626.0,23422.830078064737,781.0
Ульяновская область,ПФО,2018,-30.0,1234.0,313348.9,67198.6,3.73588597172388,42626.0,22954.455896729007,789.604360811608
Ульяновская область,ПФО,2019,-28.0,1224.5,347071.2,65112.7,3.7590251565006314,43804.0,23895.492315356223,826.0
Ульяновская область,ПФО,2020,-18.0,1213.4,361772.2,67205.4,4.864989450662427,45587.0,24812.986397557248,845.0
Ульяновская область,ПФО,2021,-14.0,1199.4,423969.7,81977.9,4.290054770710262,52687.0,27112.371697171417,708.0
Ульяновская область,ПФО,2022,-15.0,1186.3,494328.0,89773.0,4.178625279107639,62872.0,31670.0,581.0
Ульяновская область,ПФО,2023,-4.0,1176.9,572384.2,100611.0,2.835991301529178,80792.0,35783.0,677.0
Ульяновская область,ПФО,2024,-4.0,1176.9,572384.2,122279.0,2.835991301529178,80792.0,42563.0,629.0
Хабаровский край,ДФО,2001,-39.0,1453.0,54983.9,10237.746543623398,8.6,64575.0,3396.0,89.19476944253269
Хабаровский край,ДФО,2002,-27.0,1440.2,70162.9,13952.956398097864,8.6,64575.0,4689.0,94.57019858353006
Хабаровский край,ДФО,2003,-71.0,1425.2,81613.4,17622.349815585967,8.6,64575.0,6229.0,98.22955264156808
Хабаровский край,ДФО,2004,-90.0,1406.5,94795.1,24594.09396650569,8.6,64575.0,7689.0,128.5449395383758
Хабаровский край,ДФО,2005,-93.0,1386.5,116257.5,28248.0,8.6,64575.0,9654.0,140.0
Хабаровский край,ДФО,2006,-80.0,1368.1,141994.7,34560.0,8.6,64575.0,12357.0,149.91846219182108
Хабаровский край,ДФО,2007,-10.0,1357.4,170398.0,47550.6,8.6,64575.0,15081.0,195.8197132545192
Хабаровский край,ДФО,2008,-9.0,1353.0,198951.6,61845.0,8.6,64575.0,16284.0,224.6144635749842
Хабаровский край,ДФО,2009,-3.0,1350.1,205081.0,71823.0,10.2,64575.0,19928.0,280.7041452373616
Хабаровский край,ДФО,2010,-31.0,1346.1,262685.8,116220.0,8.9,64575.0,22479.0,234.0
Хабаровский край,ДФО,2011,7.0,1342.2,297709.4,134483.7,6.6,64575.0,23774.180237997145,299.0
Хабаровский край,ДФО,2012,-9.0,1341.0,326613.3,134157.2,6.4,64575.0,25712.947800352664,256.0
Хабаровский край,ДФО,2013,-28.0,1339.0,371974.6,112083.3,5.620096883439791,64575.0,29257.09046126087,242.0
Хабаровский край,ДФО,2014,-24.0,1336.3,403598.0,96302.8,5.845457532151042,64575.0,31262.21826360733,331.0
Хабаровский край,ДФО,2015,-40.0,1333.1,446937.5,85523.9,5.286943202277146,64575.0,35549.521712657515,337.0
Хабаровский край,ДФО,2016,-17.0,1330.0,505753.3,90292.9,4.938681781367808,64575.0,36672.66803106025,275.0
Хабаровский край,ДФО,2017,-31.0,1326.3,526220.9,91367.6,4.7626771168245945,64575.0,37222.3081935885,203.0
Хабаровский край,ДФО,2018,-38.0,1320.1,576902.1,108856.9,3.630375475464714,64575.0,39224.96318561118,206.65913394878208
Хабаровский край,ДФО,2019,-24.0,1313.6,613006.2,135668.7,3.800540045269317,71791.0,41618.20208361248,223.0
Хабаровский край,ДФО,2020,-67.0,1302.8,657755.0,186801.2,3.937010210114426,81714.0,41930.76519401195,175.0
Хабаровский край,ДФО,2021,49.0,1293.9,786590.9,190400.8,3.053702435740723,96714.0,44309.940810903,257.0
Хабаровский край,ДФО,2022,-23.0,1288.4,826667.6,218418.0,2.582983387086947,99541.0,52656.0,290.0
Хабаровский край,ДФО,2023,-4.0,1281.1,985369.8,344798.0,2.09758671298704,105410.0,58092.0,451.0
Хабаровский край,ДФО,2024,-4.0,1281.1,985369.8,490383.0,2.09758671298704,105410.0,67920.0,413.0
Челябинская область,УФО,2001,1.0,3632.7,39216.5,8330.249848183961,4.3,37950.0,2500.0,180.93979684532167
Челябинская область,УФО,2002,-4.0,3609.5,47775.7,9254.777710862858,4.3,37950.0,3108.0,195.7057764233273
Челябинская область,УФО,2003,-18.0,3583.5,61444.7,10231.057427753516,4.3,37950.0,4001.0,206.19672937216453
Челябинская область,УФО,2004,-21.0,3555.5,81894.8,16595.020689614197,4.3,37950.0,4829.0,227.0544376584677
Челябинская область,УФО,2005,-12.0,3529.2,99159.8,20641.0,4.3,37950.0,6554.0,289.0
Челябинская область,УФО,2006,-10.0,3506.8,127442.5,25436.2,4.3,37950.0,8655.0,352.14219598257347
Челябинская область,УФО,2007,9.0,3493.0,164797.5,37482.0,4.3,37950.0,10700.0,478.981470851869
Челябинская область,УФО,2008,10.0,3487.0,190565.5,51910.0,4.3,37950.0,14120.0,580.4497969716235
Челябинская область,УФО,2009,4.0,3483.3,159901.0,41755.0,8.0,37950.0,15215.0,410.7869689611675
Челябинская область,УФО,2010,-8.0,3478.8,187673.7,43442.0,7.5,37950.0,16821.0,308.0
Челябинская область,УФО,2011,19.0,3478.0,222658.0,50775.8,6.6,37950.0,18459.33100152339,378.0
Челябинская область,УФО,2012,14.0,3483.0,241735.4,55358.8,6.4,37950.0,19814.638964940124,481.0
Челябинская область,УФО,2013,13.0,3488.3,252946.0,61625.0,6.036811541549226,37950.0,21967.481038258324,513.0
Челябинская область,УФО,2014,17.0,3494.5,284416.7,65205.1,6.243817354035299,37950.0,23064.019223039184,573.0
Челябинская область,УФО,2015,10.0,3500.1,345485.3,62065.8,6.975331215490309,37950.0,24645.760026490458,509.0
Челябинская область,УФО,2016,8.0,3502.9,380470.0,56606.6,7.0582490268114695,37950.0,23647.355045798748,376.0
Челябинская область,УФО,2017,-10.0,3499.4,404819.8,56864.8,6.635994200269612,37950.0,23707.53311740863,405.0
Челябинская область,УФО,2018,-25.0,3486.4,436365.4,73140.3,5.63281856802871,37950.0,24378.46019020236,437.4952107705788
